Time,Conductivity,Temperature,Pressure,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Density anomaly
2023-09-13 17:44:46.500,32.6745948,16.2825153,11.4509373,1.3184373,1.3076859,25.0222154,1499.2185283,39198.3493552,18.0349880
2023-09-13 17:44:47.000,32.7262779,16.2998237,11.4552744,1.3227744,1.3119877,25.0551142,1499.3108094,39244.7834672,18.0564850
2023-09-13 17:44:47.500,32.7806475,16.2801660,11.4519458,1.3194458,1.3086862,25.1134711,1499.3157030,39327.6938773,18.1053431
2023-09-13 17:44:48.000,32.8661325,16.2538630,11.4476740,1.3151740,1.3044493,25.2024551,1499.3347331,39454.0379102,18.1790644
2023-09-13 17:44:48.500,32.9390961,16.2356135,11.4531413,1.3206413,1.3098720,25.2758557,1499.3614388,39558.1833180,18.2391815
2023-09-13 17:44:49.000,32.9658335,16.2144792,11.4596297,1.3271297,1.3163074,25.3119274,1499.3362680,39609.5001043,18.2713438
2023-09-13 17:44:49.500,32.9783992,16.1980691,11.4631875,1.3306875,1.3198362,25.3330029,1499.3087338,39639.5300307,18.2910012
2023-09-13 17:44:50.000,32.9749188,16.1906381,11.4630564,1.3305564,1.3197062,25.3347624,1499.2873052,39642.1111817,18.2939345
2023-09-13 17:44:50.500,32.9358441,16.1912376,11.4590028,1.3265028,1.3156856,25.3011951,1499.2506359,39594.5908211,18.2680876
2023-09-13 17:44:51.000,32.8254762,16.2002959,11.4584162,1.3259162,1.3151039,25.2017657,1499.1651962,39453.7013871,18.1900270
2023-09-13 17:44:51.500,32.6862894,16.2433847,11.4624824,1.3299824,1.3191369,25.0566297,1499.1348118,39247.5774801,18.0697422
2023-09-13 17:44:52.000,32.5403710,16.2768035,11.4640485,1.3315485,1.3206902,24.9122002,1499.0746948,39042.4377465,17.9520634
2023-09-13 17:44:52.500,32.5139304,16.2956993,11.4633006,1.3308006,1.3199484,24.8780734,1499.0951368,38993.8244759,17.9219045
2023-09-13 17:44:53.000,32.5298364,16.3034591,11.4653225,1.3328225,1.3219538,24.8866927,1499.1294919,39005.9654851,17.9268517
2023-09-13 17:44:53.500,32.5369233,16.3028238,11.4654897,1.3329897,1.3221196,24.8930794,1499.1348092,39015.0311222,17.9318761
2023-09-13 17:44:54.000,32.5349324,16.3016590,11.4689398,1.3364398,1.3255417,24.8921202,1499.1300981,39013.6848386,17.9314064
2023-09-13 17:44:54.500,32.5229531,16.3046793,11.4724673,1.3399673,1.3290403,24.8801126,1499.1259167,38996.6217911,17.9215870
2023-09-13 17:44:55.000,33.1865775,16.2864477,11.4694857,1.3369857,1.3260831,25.4535090,1499.7254057,39808.9659324,18.3643647
2023-09-13 17:44:55.500,33.3337198,16.1732135,11.4623628,1.3298628,1.3190182,25.6509717,1499.5950016,40089.5017525,18.5397813
2023-09-13 17:44:56.000,33.3940141,16.1128726,11.4604059,1.3279059,1.3170773,25.7412115,1499.5080963,40217.7748460,18.6217767
2023-09-13 17:44:56.500,33.3932617,16.0921712,11.4573969,1.3248969,1.3140929,25.7539434,1499.4572753,40236.0334684,18.6359327
2023-09-13 17:44:57.000,33.2919634,16.0941093,11.4525603,1.3200603,1.3092956,25.6662996,1499.3627127,40112.1880100,18.5683678
2023-09-13 17:44:57.500,33.2229901,16.1151232,11.4427236,1.3102236,1.2995392,25.5940039,1499.3459650,40009.7319026,18.5084725
2023-09-13 17:44:58.000,33.2206757,16.1270514,11.4316452,1.2991452,1.2885512,25.5843804,1499.3724133,39995.9684473,18.4985085
2023-09-13 17:44:58.500,33.1583867,16.1347506,11.4305496,1.2980496,1.2874645,25.5264076,1499.3301881,39913.9073628,18.4524641
2023-09-13 17:44:59.000,33.1375868,16.1392475,11.4282671,1.2957671,1.2852006,25.5058260,1499.3207361,39884.7451444,18.4357332
2023-09-13 17:44:59.500,33.1318617,16.1411763,11.4232449,1.2907449,1.2802193,25.4997216,1499.3197396,39876.0857874,18.4306245
2023-09-13 17:45:00.000,33.0992822,16.1487656,11.4194866,1.2869866,1.2764917,25.4671513,1499.3062736,39829.9240700,18.4040471
2023-09-13 17:45:00.500,33.0436848,16.1608227,11.4152689,1.2827689,1.2723084,25.4121755,1499.2812035,39752.0023551,18.3593582
2023-09-13 17:45:01.000,33.0103586,16.1639606,11.4169992,1.2844992,1.2740246,25.3818426,1499.2563440,39709.0467000,18.3354700
2023-09-13 17:45:01.500,33.0176685,16.1744627,11.4234089,1.2909089,1.2803820,25.3813746,1499.2890634,39708.2563252,18.3328995
2023-09-13 17:45:02.000,33.0123318,16.1836055,11.4311884,1.2986884,1.2880981,25.3710239,1499.3061733,39693.4999952,18.3230573
2023-09-13 17:45:02.500,33.0331514,16.1876759,11.4378670,1.3053670,1.2947222,25.3861246,1499.3364450,39714.8197814,18.3337803
2023-09-13 17:45:03.000,32.9549422,16.1910008,11.4413734,1.3088734,1.2982000,25.3175707,1499.2683762,39617.7654254,18.2805971
2023-09-13 17:45:03.500,33.0411454,16.1954493,11.4450122,1.3125122,1.3018092,25.3879710,1499.3632028,39717.3393962,18.3335656
2023-09-13 17:45:04.000,33.0282620,16.1833284,11.4461253,1.3136253,1.3029132,25.3847324,1499.3212679,39712.9069946,18.3336796
2023-09-13 17:45:04.500,33.0439669,16.1775505,11.4497629,1.3172629,1.3065211,25.4017546,1499.3226187,39737.0644956,18.3479632
2023-09-13 17:45:05.000,32.9270570,16.1797116,11.4506601,1.3181601,1.3074110,25.3010397,1499.2139438,39594.5085607,18.2703907
2023-09-13 17:45:05.500,32.8806470,16.2000491,11.4520416,1.3195416,1.3087813,25.2487517,1499.2181876,39520.2365163,18.2260238
2023-09-13 17:45:06.000,32.8849453,16.2084681,11.4566226,1.3241226,1.3133249,25.2470753,1499.2429027,39517.7631491,18.2229636
2023-09-13 17:45:06.500,32.8881806,16.2130180,11.4598321,1.3273321,1.3165081,25.2469435,1499.2571568,39517.5231858,18.2219055
2023-09-13 17:45:07.000,32.9146020,16.2103677,11.4597339,1.3272339,1.3164108,25.2710441,1499.2764278,39551.6766572,18.2409223
2023-09-13 17:45:07.500,32.9261776,16.1989659,11.4584775,1.3259775,1.3151646,25.2880901,1499.2599841,39575.9454666,18.2564019
2023-09-13 17:45:08.000,32.9247934,16.1957163,11.4572762,1.3247762,1.3139731,25.2889734,1499.2507244,39577.2349289,18.2577666
2023-09-13 17:45:08.500,32.9504349,16.1965778,11.4581997,1.3256997,1.3148891,25.3102014,1499.2778001,39607.2736829,18.2738396
2023-09-13 17:45:09.000,32.9554816,16.1918220,11.4613009,1.3288009,1.3179650,25.3175022,1499.2712182,39617.6667965,18.2804586
2023-09-13 17:45:09.500,32.8979447,16.1932779,11.4648326,1.3323326,1.3214679,25.2677174,1499.2187806,39547.1759736,18.2420466
2023-09-13 17:45:10.000,32.8805921,16.2048707,11.4653516,1.3328516,1.3219826,25.2456524,1499.2300666,39515.7954957,18.2226813
2023-09-13 17:45:10.500,32.8599561,16.2115165,11.4647449,1.3322449,1.3213809,25.2239395,1499.2261271,39484.9703613,18.2046366
2023-09-13 17:45:11.000,32.8334155,16.2212616,11.4657718,1.3332718,1.3223995,25.1952703,1499.2240147,39444.2546627,18.1806123
2023-09-13 17:45:11.500,32.8706192,16.2286842,11.4661833,1.3336833,1.3228076,25.2221436,1499.2782370,39482.2230123,18.1996016
2023-09-13 17:45:12.000,32.8133389,16.2411621,11.4668370,1.3343370,1.3234559,25.1657005,1499.2528900,39402.1391940,18.1537294
2023-09-13 17:45:12.500,32.7300566,16.2499670,11.4689149,1.3364149,1.3255169,25.0895797,1499.1934374,39294.1970708,18.0935877
2023-09-13 17:45:13.000,32.7140745,16.2531120,11.4698921,1.3373921,1.3264862,25.0740652,1499.1855882,39272.1767537,18.0810444
2023-09-13 17:45:13.500,32.7000135,16.2562118,11.4719969,1.3394969,1.3285738,25.0602094,1499.1795159,39252.5064651,18.0697855
2023-09-13 17:45:14.000,32.7000145,16.2545530,11.4716551,1.3391551,1.3282348,25.0612506,1499.1754740,39254.0009517,18.0709353
2023-09-13 17:45:14.500,32.8526159,16.2424775,11.4728193,1.3403193,1.3293895,25.1981693,1499.2943519,39448.1123937,18.1783305
2023-09-13 17:45:15.000,32.8283320,16.2405423,11.4733606,1.3408606,1.3299264,25.1788002,1499.2660587,39420.7034378,18.1639191
2023-09-13 17:45:15.500,32.8910929,16.2384457,11.4735014,1.3410014,1.3300660,25.2333419,1499.3219701,39497.9672200,18.2061210
2023-09-13 17:45:16.000,32.9471808,16.2323025,11.4768168,1.3443168,1.3333544,25.2848030,1499.3616502,39570.8986873,18.2468452
2023-09-13 17:45:16.500,32.9503317,16.2132498,11.4787316,1.3462316,1.3352536,25.2995418,1499.3185060,39591.9915699,18.2622097
2023-09-13 17:45:17.000,32.9452303,16.2056063,11.4781995,1.3456995,1.3347259,25.3000540,1499.2949768,39592.8087768,18.2642321
2023-09-13 17:45:17.500,32.8993801,16.2045130,11.4739280,1.3414280,1.3304891,25.2618238,1499.2476220,39538.6995667,18.2351770
2023-09-13 17:45:18.000,32.8859501,16.2073698,11.4720512,1.3395512,1.3286276,25.2486180,1499.2414617,39519.9671591,18.2244483
2023-09-13 17:45:18.500,32.8945419,16.2074705,11.4729438,1.3404438,1.3295129,25.2558464,1499.2500823,39530.2007141,18.2299649
2023-09-13 17:45:19.000,32.8640755,16.2118339,11.4766879,1.3441879,1.3332265,25.2272311,1499.2310998,39489.6325216,18.2071423
2023-09-13 17:45:19.500,32.8417821,16.2149378,11.4777938,1.3452938,1.3343234,25.2063548,1499.2169744,39460.0329876,18.1905023
2023-09-13 17:45:20.000,32.8284213,16.2176386,11.4778247,1.3453247,1.3343541,25.1933157,1499.2105455,39441.5346026,18.1799435
2023-09-13 17:45:20.500,32.8106699,16.2259429,11.4774539,1.3449539,1.3339862,25.1730231,1499.2134686,39412.6947335,18.1626336
2023-09-13 17:45:21.000,32.8116664,16.2313047,11.4820575,1.3495575,1.3385523,25.1704880,1499.2275481,39409.0426434,18.1595685
2023-09-13 17:45:21.500,32.8256908,16.2317784,11.4880334,1.3555334,1.3444795,25.1820802,1499.2424289,39425.4583367,18.1683682
2023-09-13 17:45:22.000,32.8046626,16.2315768,11.4856713,1.3531713,1.3421366,25.1643767,1499.2214605,39400.3846055,18.1548481
2023-09-13 17:45:22.500,32.8913000,16.2384104,11.4673594,1.3348594,1.3239741,25.2335417,1499.3219863,39498.2479160,18.2062539
2023-09-13 17:45:23.000,32.9764868,16.2241590,11.4619840,1.3294840,1.3186425,25.3148339,1499.3701603,39613.4983495,18.2715107
2023-09-13 17:45:23.500,33.0029661,16.1882351,11.4641675,1.3316675,1.3208083,25.3601145,1499.3088152,39678.0192619,18.3138636
2023-09-13 17:45:24.000,32.8022211,16.2060648,11.4440006,1.3115006,1.3008058,25.1783968,1499.1563675,39420.5286934,18.1708407
2023-09-13 17:45:24.500,32.7363267,16.2284726,11.4108414,1.2783414,1.2679169,25.1084138,1499.1462823,39321.1098626,18.1123348
2023-09-13 17:45:25.000,32.7270022,16.2360670,11.3698828,1.2373828,1.2272924,25.0957498,1499.1550419,39303.0602677,18.1008356
2023-09-13 17:45:25.500,32.7025690,16.2478602,11.3681918,1.2356918,1.2256152,25.0676428,1499.1599877,39263.0939188,18.0767943
2023-09-13 17:45:26.000,32.6650465,16.2609146,11.4010912,1.2685912,1.2582463,25.0276692,1499.1558780,39206.3043535,18.0435555
2023-09-13 17:45:26.500,32.5449424,16.2746055,11.3932675,1.2607675,1.2504864,24.9174581,1499.0726203,39049.8898852,17.9562399
2023-09-13 17:45:27.000,32.4867635,16.2926994,11.3494834,1.2169834,1.2070593,24.8570027,1499.0596636,38963.9214785,17.9059094
2023-09-13 17:45:27.500,32.4694958,16.3057836,11.3156798,1.1831798,1.1735314,24.8342878,1499.0743129,38931.5390230,17.8855783
2023-09-13 17:45:28.000,32.4846859,16.3108815,11.3184826,1.1859826,1.1763114,24.8439584,1499.1014961,38945.2043380,17.8919022
2023-09-13 17:45:28.500,32.5865381,16.3142651,11.3238650,1.1913650,1.1816499,24.9279396,1499.2084336,39064.2853741,17.9554738
2023-09-13 17:45:29.000,32.8590306,16.2722665,11.2923732,1.1598732,1.1504149,25.1848810,1499.3700072,39428.8708885,18.1609789
2023-09-13 17:45:29.500,32.9077732,16.2335271,11.2247878,1.0922878,1.0833806,25.2506712,1499.3222165,39522.4580289,18.2193246
2023-09-13 17:45:30.000,33.0068503,16.2170339,11.1485155,1.0160155,1.0077302,25.3452199,1499.3773497,39656.4575091,18.2948931
2023-09-13 17:45:30.500,32.9718434,16.2086193,11.0809598,0.9484598,0.9407254,25.3208567,1499.3217642,39622.0508288,18.2777360
2023-09-13 17:45:31.000,32.9359469,16.2058532,11.0323088,0.8998088,0.8924712,25.2921480,1499.2793175,39581.4278286,18.2561289
2023-09-13 17:45:31.500,32.8187643,16.2075814,11.0055519,0.8730519,0.8659324,25.1916062,1499.1690485,39439.0364467,18.1786654
2023-09-13 17:45:32.000,32.8200188,16.2205914,10.9474348,0.8149348,0.8082893,25.1844819,1499.2009623,39428.7670620,18.1701740
2023-09-13 17:45:32.500,32.7839373,16.2236702,10.8716749,0.7391749,0.7331472,25.1519623,1499.1721408,39382.6371886,18.1442818
2023-09-13 17:45:33.000,32.8405562,16.2243858,10.8372802,0.7047802,0.6990329,25.1995415,1499.2283726,39450.0043251,18.1803992
2023-09-13 17:45:33.500,32.7309964,16.2306697,10.8262031,0.6937031,0.6880462,25.1026859,1499.1369801,39312.7252458,18.1048614
2023-09-13 17:45:34.000,32.9132473,16.2386221,10.8028362,0.6703362,0.6648699,25.2522183,1499.3330737,39524.4118581,18.2175296
2023-09-13 17:45:34.500,33.0223459,16.2202084,10.7610451,0.6285451,0.6234196,25.3564750,1499.3938551,39672.1842031,18.3010959
2023-09-13 17:45:35.000,32.8039251,16.2010315,10.7533552,0.6208552,0.6157924,25.1832203,1499.1345956,39427.1327474,18.1725127
2023-09-13 17:45:35.500,32.8100283,16.2106700,10.7616965,0.6291965,0.6240656,25.1823177,1499.1641120,39425.7424937,18.1698027
2023-09-13 17:45:36.000,33.0131633,16.2107909,10.7512656,0.6187656,0.6137197,25.3546608,1499.3619203,39669.7269046,18.3016762
2023-09-13 17:45:36.500,32.9205718,16.1928145,10.7506262,0.6181262,0.6130856,25.2874357,1499.2281203,39574.7976795,18.2540428
2023-09-13 17:45:37.000,32.9400219,16.1938775,10.7732219,0.6407219,0.6354971,25.3032728,1499.2500089,39597.2124349,18.2660427
2023-09-13 17:45:37.500,32.8652714,16.1953586,10.7845476,0.6520476,0.6467303,25.2388619,1499.1810098,39506.0110144,18.2164623
2023-09-13 17:45:38.000,32.8561427,16.2045886,10.8013614,0.6688614,0.6634071,25.2252753,1499.1948333,39486.6680035,18.2041660
2023-09-13 17:45:38.500,32.8266861,16.2134564,10.8055083,0.6730083,0.6675202,25.1946800,1499.1878002,39443.2360998,18.1788685
2023-09-13 17:45:39.000,32.7075849,16.2240532,10.8254983,0.6929983,0.6873471,25.0869964,1499.0981117,39290.5712998,18.0942596
2023-09-13 17:45:39.500,32.6648440,16.2649522,10.8511046,0.7186046,0.7127447,25.0251305,1499.1566023,39202.4318935,18.0382855
2023-09-13 17:45:40.000,32.7326220,16.2801206,10.8594200,0.7269200,0.7209922,25.0730090,1499.2594006,39270.1174431,18.0717278
2023-09-13 17:45:40.500,32.7855410,16.2739905,10.8609314,0.7284314,0.7224913,25.1216689,1499.2958694,39339.1330136,18.1102915
2023-09-13 17:45:41.000,32.7726372,16.2580113,10.8594834,0.7269834,0.7210551,25.1207818,1499.2444771,39338.0593383,18.1130227
2023-09-13 17:45:41.500,32.7589683,16.2672508,10.8615876,0.7290876,0.7231422,25.1033964,1499.2537063,39313.3224734,18.0977491
2023-09-13 17:45:42.000,32.8402824,16.2577794,10.8659763,0.7334763,0.7274951,25.1782471,1499.3097113,39419.4656034,18.1570899
2023-09-13 17:45:42.500,32.6975390,16.2404364,10.8622424,0.7297424,0.7237916,25.0681868,1499.1288356,39263.7407412,18.0765289
2023-09-13 17:45:43.000,32.8366727,16.2455872,10.8663642,0.7338642,0.7278798,25.1828704,1499.2765905,39426.1560162,18.1632374
2023-09-13 17:45:43.500,32.8590670,16.2329173,10.8698382,0.7373382,0.7313255,25.2098488,1499.2676295,39464.5136596,18.1866133
2023-09-13 17:45:44.000,32.8583517,16.2307554,10.8771566,0.7446566,0.7385842,25.2106045,1499.2618001,39465.6123379,18.1876865
2023-09-13 17:45:44.500,32.8691838,16.2225868,10.8769758,0.7444758,0.7384048,25.2249501,1499.2524840,39486.0237056,18.2004131
2023-09-13 17:45:45.000,32.8644581,16.2242598,10.8752877,0.7427877,0.7367305,25.2198851,1499.2519255,39478.8308948,18.1961706
2023-09-13 17:45:45.500,32.8456533,16.2240482,10.8862119,0.7537119,0.7475656,25.2040637,1499.2333011,39456.4330419,18.1841525
2023-09-13 17:45:46.000,32.8305106,16.2264065,10.9097495,0.7772495,0.7709113,25.1897251,1499.2246903,39436.1081443,18.1727773
2023-09-13 17:45:46.500,32.8442680,16.2261243,10.9424591,0.8099591,0.8033541,25.2015621,1499.2379107,39452.8890747,18.1820459
2023-09-13 17:45:47.000,32.8423648,16.2258723,10.9705947,0.8380947,0.8312604,25.2000985,1499.2359035,39450.8310258,18.1811053
2023-09-13 17:45:47.500,32.8469212,16.2210197,10.9859046,0.8534046,0.8464454,25.2070211,1499.2287886,39460.6987840,18.1875100
2023-09-13 17:45:48.000,32.8345973,16.2226171,10.9925504,0.8600504,0.8530370,25.1955571,1499.2207940,39444.4472452,18.1784222
2023-09-13 17:45:48.500,32.8808366,16.2297929,10.9913449,0.8588449,0.8518414,25.2302502,1499.2831741,39493.4907535,18.2034435
2023-09-13 17:45:49.000,32.8683110,16.2282912,10.9735991,0.8410991,0.8342402,25.2205790,1499.2670590,39479.8066013,18.1962811
2023-09-13 17:45:49.500,32.8600262,16.2213926,10.9359512,0.8034512,0.7968993,25.2179179,1499.2416310,39476.1046387,18.1955488
2023-09-13 17:45:50.000,32.8455107,16.2231714,10.9019333,0.7694333,0.7631588,25.2044914,1499.2312861,39457.0556659,18.1847376
2023-09-13 17:45:50.500,32.8089531,16.2248897,10.8786470,0.7461470,0.7400625,25.1724070,1499.1995396,39411.5850400,18.1597041
2023-09-13 17:45:51.000,32.7604614,16.2370397,10.8375818,0.7050818,0.6993321,25.1236551,1499.1812936,39342.3647955,18.1196046
2023-09-13 17:45:51.500,32.8399924,16.2471496,10.7920536,0.6595536,0.6541752,25.1847218,1499.2824085,39428.7288431,18.1639878
2023-09-13 17:45:52.000,32.8877181,16.2252324,10.7384572,0.6059572,0.6010158,25.2390437,1499.2746931,39505.8904888,18.2100170
2023-09-13 17:45:52.500,32.8529904,16.2156331,10.6961020,0.5636020,0.5590060,25.2156559,1499.2169062,39472.8699829,18.1939723
2023-09-13 17:45:53.000,32.8840450,16.2201782,10.6795898,0.5470898,0.5426285,25.2391386,1499.2578902,39506.0604676,18.2109055
2023-09-13 17:45:53.500,32.8357660,16.2213724,10.6653414,0.5328414,0.5284963,25.1974300,1499.2136053,39446.9780556,18.1786559
2023-09-13 17:45:54.000,32.7775576,16.2324638,10.6323193,0.4998193,0.4957435,25.1410874,1499.1834512,39367.0287185,18.1330068
2023-09-13 17:45:54.500,32.6739777,16.2479156,10.5886186,0.4561186,0.4523992,25.0436148,1499.1197344,39228.7170495,18.0548967
2023-09-13 17:45:55.000,32.6594969,16.2656629,10.5487636,0.4162636,0.4128691,25.0202465,1499.1482469,39195.3758870,18.0330406
2023-09-13 17:45:55.500,32.6438486,16.2730478,10.5091533,0.3766533,0.3735818,25.0023898,1499.1504066,39169.9637582,18.0176174
2023-09-13 17:45:56.000,32.6599189,16.2740258,10.4821818,0.3496818,0.3468302,25.0153891,1499.1679377,39188.3682450,18.0272374
2023-09-13 17:45:56.500,32.7721682,16.2715759,10.4528455,0.3203455,0.3177332,25.1119796,1499.2704111,39325.2638122,18.1015631
2023-09-13 17:45:57.000,32.6766966,16.2609852,10.4200889,0.2875889,0.2852438,25.0377776,1499.1514636,39220.2240317,18.0468823
2023-09-13 17:45:57.500,32.7325165,16.2631627,10.4005431,0.2680431,0.2658573,25.0836932,1499.2106211,39285.2602247,18.0814756
2023-09-13 17:45:58.000,32.5437183,16.2685463,10.3699130,0.2374130,0.2354770,24.9204975,1499.0400803,39053.8456403,17.9552741
2023-09-13 17:45:58.500,32.1772448,16.2950237,10.3448246,0.2123246,0.2105931,24.5943484,1498.7495103,38590.6362423,17.6999030
2023-09-13 17:45:59.000,32.1759522,16.3579372,10.3198420,0.1873420,0.1858143,24.5546274,1498.9018731,38533.5397699,17.6559704
2023-09-13 17:45:59.500,32.0617165,16.4013268,10.3162153,0.1837153,0.1822172,24.4318728,1498.8978903,38358.6528304,17.5527621
2023-09-13 17:46:00.000,32.0700297,16.4328693,10.3214093,0.1889093,0.1873688,24.4196389,1498.9831892,38340.9564018,17.5366760
2023-09-13 17:46:00.500,32.1551784,16.4436663,10.3232147,0.1907147,0.1891595,24.4846639,1499.0915458,38433.2771659,17.5841121
2023-09-13 17:46:01.000,32.0205777,16.4399763,10.3143163,0.1818163,0.1803337,24.3737355,1498.9529034,38275.6215045,17.5000087
2023-09-13 17:46:01.500,32.1271419,16.4427425,10.3104432,0.1779432,0.1764921,24.4616523,1499.0621072,38400.5767425,17.5666500
2023-09-13 17:46:02.000,32.1941984,16.4341413,10.3049069,0.1724069,0.1710009,24.5233167,1499.1055274,38488.2867822,17.6156402
2023-09-13 17:46:02.500,32.2055110,16.4211043,10.3100735,0.1775735,0.1761254,24.5408156,1499.0846530,38513.2787053,17.6318439
2023-09-13 17:46:03.000,32.0418114,16.4164561,10.3017395,0.1692395,0.1678594,24.4059080,1498.9155380,38321.5864912,17.5295976
2023-09-13 17:46:03.500,31.9978033,16.4290990,10.2980033,0.1655033,0.1641537,24.3612056,1498.9040963,38257.9015720,17.4926795
2023-09-13 17:46:04.000,31.9728591,16.4376645,10.2989197,0.1664197,0.1650626,24.3350328,1498.9011060,38220.5992106,17.4708298
2023-09-13 17:46:04.500,31.8604457,16.4584120,10.2990286,0.1665286,0.1651706,24.2280294,1498.8439472,38068.1816473,17.3845432
2023-09-13 17:46:05.000,31.8686235,16.4838741,10.3086575,0.1761575,0.1747210,24.2195135,1498.9143901,38055.8338675,17.3726200
2023-09-13 17:46:05.500,31.8992740,16.4895701,10.3035486,0.1710486,0.1696537,24.2417955,1498.9576775,38087.4858376,17.3884177
2023-09-13 17:46:06.000,31.9422357,16.4933019,10.2973384,0.1648384,0.1634942,24.2755942,1499.0079413,38135.5354308,17.4134391
2023-09-13 17:46:06.500,31.8449780,16.4920597,10.2957501,0.1632501,0.1619188,24.1947388,1498.9115643,38020.4977059,17.3518603
2023-09-13 17:46:07.000,31.8241548,16.5076344,10.2927108,0.1602108,0.1589043,24.1678897,1498.9297354,37982.1432086,17.3279745
